sampleid score
S-139010 2.75920490183107
S-556262 -0.14132204476021504
S-190831 -0.7928501903493859
S-805477 1.2919612372703466
S-486671 0.6640490795865489
S-853378 1.3861411800114793
S-658316 0.7761224546711303
S-188193 3.0494508641914226
S-327546 -0.46900604047621086
S-696429 -1.5162640747064424
S-977392 0.29874907630434433
S-842998 -1.274442512509385
S-969719 0.5716164707854012
S-492679 -0.05090061129115381
S-878854 -0.31190791495896486
S-413551 1.9332339050705936
S-867924 0.487182455856249
S-686991 0.05512507856193559
S-177052 0.7542790935170685
S-795705 2.7318870833088136
S-815366 -0.5728145122691892
S-491068 0.07669096005853909
S-142758 0.7146417923741806
S-598475 1.166159385191503
S-923555 1.4894216743100137
S-728176 0.17917018342990804
S-309641 -1.7424204460001462
S-917931 -0.02988444969035474
S-200263 0.8735087602922864
S-315232 1.2495869300040683
S-257394 0.299816005533012
S-228863 0.5337307654693595
S-616994 -0.9035215431811224
S-234497 -0.7814409379984508
S-828186 0.10538199119312541
S-176996 -0.7234855349507912
S-555524 -0.7326747471019668
S-954379 -2.5372037262514144
S-390559 -0.023256552599810243
S-747492 -0.7214820733652205
S-887052 0.7725128901573685
S-667021 -0.934276173414801
S-706739 -0.6212550321948546
S-388981 3.505613782831309
S-413445 1.6513064627042615
S-494316 -0.11422969289513632
S-357520 -0.6921632352337639
S-238718 -0.09983035529942555
S-371833 -1.1063986966998876
S-495536 -0.15139148948510556
S-564282 0.022547731104742563
S-836103 -0.2097349204804052
S-231899 0.020538973274624672
S-156545 -0.07261180394761535
S-542960 1.1630693190010866
S-679727 0.5511199489581919
S-779112 0.6883906476805719
S-805657 0.1996174250836112
S-469465 1.003193240002605
S-330669 0.14342769016870321
S-393198 -2.934489929349221
S-692881 1.116075113107219
S-572275 1.2031979793125331
S-107296 0.48582958793498365
S-967261 -0.45261398911217243
S-462605 0.9946535667036038
S-972049 0.38804272008967367
S-985514 0.4374786325481159
S-341184 -0.8532805564168484
S-206703 0.13305181284074064
S-351753 1.0729944583998905
S-702225 -0.28676369469434226
S-494358 1.3694777696789262
S-827718 0.09184299835902654
S-143720 -1.4132173055713873
S-303314 -1.23258846357428
S-917781 -1.6992743120911087
S-403838 0.029330181194313965
S-659003 0.2953411068706866
S-446094 -0.1539650646093582
S-965571 -0.3636354908611156
S-169041 -0.530415309335846
S-729014 -0.1874540060167407
S-206205 -1.3554713573814037
S-199512 -1.4235249466417872
S-551493 -0.2661457383920062
S-349030 0.10137038493872841
S-596373 -0.6831525073309539
S-879187 0.36287621640303214
S-190888 -1.0691013729968364
S-176318 0.3031743800548654
S-386247 -0.44318985646926423
S-633824 -1.1259292874659415
S-267983 -0.8418086369698091
S-802479 -0.019913432361713446
S-637672 1.4998821210975346
S-835310 0.009717431611941163
S-357585 -1.5994764254230291
S-209511 0.044868140263100764
S-510176 -0.610516618120664
S-679237 -0.817083353449731
S-578452 -1.1678165129689582
S-307873 -1.1917520243175064
S-757571 0.43644901737020464
S-590051 0.7915623124444113
S-912824 1.6267573565885822
S-832679 0.6383404167249423
S-822943 0.49804734094107184
S-496229 -1.4627492187495612
S-789258 0.5648573948177976
S-688009 -0.580732783731429
S-528016 2.6190694135339716
S-403929 1.4430927321692364
S-204417 0.3989175818530353
S-884239 -0.3216168020297193
S-994781 0.3282556496763167
S-242882 -0.5645145185293211
S-167107 -0.9094907939356466
S-592138 -1.1618863311852032
S-726581 -0.7472871980686174
S-992240 -0.9501705352353904
S-849678 -0.06436048594943583
S-829550 -2.227453622079052
S-977816 -1.024939613087024
S-530937 -0.2520229845296693
S-983705 1.0274806005321988
S-792211 0.13774167149527816
S-948368 -0.9037710341634371
S-431925 1.5200345421777244
S-838110 0.007366167229332268
S-959739 -1.0236421961821984
S-815678 0.1828618668473228
S-790739 0.17562812399758979
S-759784 -1.5403128699584543
S-295418 0.49881307451168005
S-504255 0.8276625443872943
S-778583 1.6336248466122174
S-700817 -1.327776622306338
S-853197 0.8784487688232488
S-394550 -0.22201965373837554
S-687224 0.524192065248836
S-243822 0.15801918986570976
S-451157 -1.0063085044107942
S-756437 -0.6428322603376045
S-686801 -2.0593604195880197
S-275126 1.6598799962872328
S-657794 0.5619803953680422
S-214664 -0.29328958253226567
S-620247 -1.8591297291734454
S-238729 0.7753763411900312
S-607544 0.7210459245181703
S-999718 -0.47386762185599385
S-803134 -1.0694980216342742
S-275951 0.14920470803699304
S-170027 -0.40331626721358194
S-463636 1.2258684141270484
S-949767 0.19010046369038902
S-103837 -0.04222603892007548
S-169943 0.43463621998126045
S-426822 1.205218279797374
S-168201 0.033135524221877405
S-884238 0.8910946809408139
S-891587 0.6219034449798606
S-167852 1.4707571675131688
S-616324 1.8852999957180383
S-124371 1.358274650348417
S-648768 -1.7521485980692217
S-721846 -0.6517212352641322
S-107184 0.6890065801406269
S-987623 0.9503991025924464
S-770318 0.8382026829430257
S-123424 1.354691920137617
S-250724 -0.3671385709323445
S-786548 0.17441823367438275
S-145766 0.6061704190829793
S-517162 -2.4607145878235217
S-468469 -1.2679340184838659
S-549714 0.7104781877335817
S-215085 0.454627249807749
S-620528 -0.04432461978970359
S-187429 -0.8377605964065661
S-913973 0.7033348882543884
S-681757 0.030246026856638963
S-290763 0.06570864710356367
S-928421 0.6648691340678448
S-714742 -0.812157843807587
S-456349 -0.03101273399176413
S-606754 -0.38616097637950564
S-271582 -1.0492754979528058
S-147322 -0.2565872034087936
S-319313 0.1561863944591307
S-443096 -0.5285524574416226
S-892379 -0.5597034940451722
S-386216 0.5526192200613256
S-248167 -0.028959273368377725
S-456458 0.529593224431086
S-176875 -0.39884590340731657
S-443268 1.5250522671236277
S-601633 1.9214040934464673
S-102092 -1.6171240735464623
S-723407 0.6330352075062285
S-439035 0.22488286349052455
S-548497 2.0280631373554394
S-735193 -0.34285584958838905
S-502038 1.7133728345616226
S-813386 -0.03684429305385917
S-174134 -0.12689157675383078
S-553640 0.7960493800435899
S-751404 -1.0835192747605835
S-604866 -2.085272295263562
S-122917 -1.423415347407108
S-375528 -0.3208441995570939
S-142033 1.6737053413851153
S-715611 -0.8930224216872477
S-499634 1.628372516696627
S-731666 2.14530462751279
S-888973 -0.5713886283242394
S-468436 0.10141451049977311
S-616962 1.171712100077782
S-617407 -1.4868645660166808
S-531555 0.8618251321025477
S-541076 -0.1327207136840725
S-804748 0.9173308855846151
S-268056 0.4598078269406463
S-800529 1.2236354532725442
S-918718 -1.0612524997394082
S-399532 0.9969085834797421
S-219665 -1.4630692711872513
S-941343 -1.9802561144648805
S-934227 0.2426860805922717
S-677941 -0.5683209554071746
S-466034 -1.2302513293677428
S-505617 -1.7418021741009972
S-418353 0.30400584300212236
S-767854 -0.2616029377210745
S-986677 -1.1544703585326603
S-872510 -0.3021460605884189
S-420635 0.9344786898094825
S-251366 0.57658373571423
S-192285 0.6158083619934434
S-688910 1.606322592096602
S-455469 0.2873388428827732
S-808598 1.500597853790179
S-752651 1.2653497207946738
S-511068 -0.8698463607982156
S-871250 -0.9348392713947129
S-460654 -0.6148758579232896
S-234435 0.38227301512093653
S-425383 -0.8857980285553259
S-827480 1.8558250889715666
S-165254 -0.637277787274654
S-222047 0.2166313839512981
S-716814 -0.5914691729730376
S-654473 0.4298789069939385
S-632321 -0.23632770671748274
S-646659 1.4429146034021079
S-271181 -0.36307788830529175
S-393630 -0.5534975503975279
S-500012 0.9499239835690759
S-386403 -1.3207978905056967
S-893794 1.6511120512124942
S-879416 -1.5744596074798602
S-101934 -0.042477000721801175
S-574794 0.10660437281462164
S-329559 0.6031103065757322
S-724734 -0.8521909058018502
S-832276 -1.2078068591308893
S-574392 0.8626859514392693
S-970716 -0.6162148319512888
S-987432 1.6775431462993153
S-445409 -0.6382718924425578
S-180906 0.5402498956595618
S-724112 -0.6864553683949357
S-509899 -0.040095069785186066
S-193126 -0.07440965511834274
S-976147 -0.7337061469161577
S-969189 0.11971675155762541
S-600979 0.5555133532604931
S-588740 0.2573399232115697
S-806682 -1.3886870502723259
S-543520 -1.327124899866749
S-697948 0.6241128849263846
S-371289 1.6285756137542844
S-787530 0.6571899761418216
S-803206 0.46912927563971946
S-612485 0.624176735802014
S-550394 1.7426906388459056
S-742262 1.294550903446738
S-428547 0.2617080482915398
S-622758 0.3011359292862005
S-309842 -1.4044055768681052
S-172194 0.18436430855622343
S-628114 0.7218676285517328
S-112227 -0.12782754347039244
S-624193 0.7956736824657907
S-993509 1.25918894914601
S-736151 -0.8624355957921962
S-468107 0.04814625845445719
S-525312 -0.035191747898490666
S-613838 1.4062886139781565
S-355186 0.08231149603204158
S-512744 0.6386705669666026
S-479293 0.7094380268813514
S-495043 1.5464228980837813
S-541886 0.38757639513779196
S-375922 -0.8771140225872494
S-223973 -0.9819259018796292
S-479048 1.0403557123223899
S-270028 -1.0202384174417243
S-719819 -0.05067568392659583
S-131327 0.9018047881906266
S-542480 1.5592937283580712
S-944957 0.6750088875093857
S-268405 -1.6810867190550085
S-178272 0.12823267190739884
S-857886 -0.5084028946225962
S-356706 -1.7870683631749653
S-297113 0.4640408974686264
S-212468 2.0705475707792327
S-411204 0.700187896573604
S-983064 -0.3146967762663966
S-306423 1.3826068295023797
S-894613 0.31113472086801575
S-386350 0.5313535349425554
S-795170 1.3192194769945318
S-541450 -0.194535556586734
S-567380 -0.04630172762994644
S-624545 0.44096841013813226
S-490811 0.9984210976925127
S-320847 -0.35460109060921696
S-490807 -1.211898700996266
S-490602 1.2153898783684274
S-872897 0.5897832656858233
S-735222 -0.6572380426058492
S-228691 0.9740670821301142
S-421096 0.918374393334792
S-961488 0.10418243941001848
S-566928 -1.0839636981675715
S-566162 -1.1136899705293324
S-211601 -0.26637217147993764
S-998138 0.13355200826425348
S-127942 0.1535528370872081
S-670753 0.49256481191077095
S-730820 0.3679714929318748
S-342683 0.8023532397166269
S-669586 0.570993771146353
S-574099 -0.1411867812352693
S-548571 1.848059849054712
S-459951 -0.9567274230349656
S-608653 2.645801754528348
S-233941 0.06648485038833271
S-399105 -0.46623987186019855
S-482263 1.1741261864151435
S-346379 0.3872999613641887
S-353067 -0.34974429882426067
S-402926 0.18868642754943354
S-844130 -1.6536060478687253
S-257179 0.13602047573110015
S-517624 -0.19859099915334133
S-580431 -0.8496939227286494
S-280780 1.0454559952500004
S-576993 1.0223553524972293
S-105973 0.21965683632839447
S-646628 -0.4273477709820114
S-145229 0.39009860685184794
S-725934 2.066770853659569
S-689409 0.13823194564168872
S-722984 0.2604783087525607
S-526450 -0.10371646640452198
S-328730 0.13679912628180652
S-805166 -0.5527971448129203
S-998582 -0.7222514220337026
S-767608 1.3777219946834713
S-629154 -0.14348512508348743
S-226228 0.8926273204682731
S-396771 -0.6367765922921764
S-940308 -0.09312115515283703
S-961711 0.6200356058453117
S-292874 -1.1673028076012226
S-458026 -1.1008728757863435
S-511306 1.2191005008173508
S-841304 0.46299066285677415
S-506115 0.7152582492001521
S-816597 1.618903853519705
S-999192 1.3988297129264975
S-741259 1.8289624588051745
S-814727 0.7873133611805547
S-736331 -0.28793737804196684
S-391419 1.1873860324948087
S-630913 -1.1565835321242048
S-860841 -1.8822689360524847
S-158375 1.477922936281278
S-663975 -0.8658132801913673
S-281500 0.1579477005411769
S-424347 -0.41074488245289487
S-178323 0.14473172592492714
S-496611 -1.1908330340167934
S-529013 0.4234683978237747
S-592288 0.9339679273211716
S-926833 -0.7357129117397531
S-105413 3.15672279498504
S-717425 -0.7821997020139907
S-657796 1.0201893325232396
S-647885 0.1127790027760831
S-664550 0.47665431156437976
S-164923 -0.3983678400355206
S-455031 0.23521673540316557
S-862228 0.18419996567550315
S-685489 0.38059795704308863
S-547083 1.3721800128172554
S-405980 -0.15952693488096387
S-377940 -0.7800493824629104
S-579768 -1.3192127761027528
S-791600 0.7001115103530334
S-867088 1.5637949274394778
S-932007 -0.01688082856624107
S-342028 -0.5361994193512355
S-669026 0.48003200769697874
S-632213 -0.3464300235009631
S-651314 0.6714595716570746
S-311329 -0.4575719459488649
S-184848 0.06614093650223052
S-438268 -0.06911865107196313
S-564400 -0.19859232820976735
S-572583 0.6049441421089338
S-484268 -0.6896224620292227
S-363709 1.297251672633597
S-672402 0.31887444888427513
S-808363 -0.6105887881993322
S-964164 -0.13705705772390075
S-512050 0.6803200256495987
S-964594 0.5120180717594884
S-746142 0.0625202115785582
S-510725 -0.8406772002919278
S-175231 2.6094833286564674
S-372057 -1.3934999549341245
S-873188 0.06999698594571058
S-690741 -0.2676492434491943
S-658158 -2.009249558952743
S-332479 1.276682582949265
S-345426 -0.8689796512514824
S-167621 0.5499959754965467
S-825458 -1.2400316403986396
S-175884 -1.1887809591270253
S-881345 1.9940584397913197
S-498824 -0.922680386340861
S-625642 -1.7269710411734245
S-598016 1.150110837936495
S-126030 -0.5025469399531252
S-376152 1.8011783374861783
S-433679 -0.6349946683507088
S-878711 -1.1224242245967133
S-842429 -0.9368560463986246
S-641278 -0.6448370694757848
S-725618 -0.657852918298927
S-555008 -1.2010269627739296
S-131085 0.10470054881930413
S-657505 -0.23263359706547035
S-715052 0.038136427182363486
S-346388 0.38672979912963024
S-440876 1.6561172841920921
S-222891 -0.22399146318578234
S-689647 -0.4231119525027086
S-966504 2.396039444867133
S-516131 0.06989412413583801
S-824661 -0.9910246969118045
S-490351 1.2425030898900482
S-803579 1.4391323984623492
S-297006 -0.3422795826999803
S-835520 0.6641346571885682
S-600575 -0.2125143038644669
S-746511 -0.22983382440911748
S-448068 1.5165048603157891
S-333394 0.7367353061618732
S-307105 0.2596126069374015
S-215853 -0.8419562340716314
S-140217 2.598720672828622
S-627540 0.11989134469053042
S-860256 -1.404315997230803
S-457398 -0.7529779887184247
S-481262 0.8347095530555245
S-258287 -0.27748422954499924
S-466192 -0.4109154485321756
S-823043 0.4227563199507607
S-487601 -0.13133913638045697
S-806170 -0.6329251014822076
S-387305 0.21530990185937493
S-742176 -0.17303451598721353
S-203087 0.5402757773149844
S-276581 -1.2179758282229411
S-655097 -0.0041618541402666
S-326387 0.7696940989067647
S-828372 0.7000127178630784
S-326211 -1.1351509030439013
S-416051 -1.0239202270517171
S-816666 -0.645548597868651
S-920512 -1.1902726810243798
S-279631 -0.22566721466698514
S-419990 -0.01658579047318881
S-884403 -1.9479039796393627
S-455322 -0.21600812201874825
S-129438 2.0917832480923733
S-956478 0.824018658995863
S-761070 -0.7871546956516308
S-828333 0.7881804002189995
S-607140 1.718338557324533
S-963930 -0.6388511212028783
S-305943 0.08297803927109776
S-156696 -0.084830795596708
S-835083 0.7550909071829572
S-988556 2.0472416716390462
S-706557 -2.0039124055873514
S-819910 -0.8641919212837651
S-439334 -1.5181619988391266
S-939059 1.5359244369307001
S-934695 -0.7062421684585743
S-483167 -0.5071583077630795
S-569868 0.8043243422164296
S-682638 0.6777667486515533
S-240520 1.399671135064751
S-708421 0.8888987202359951
S-610616 0.6096652510523776
S-705003 1.058174939292651
S-380350 0.41508703831059657
S-646979 0.17335651386290823
S-316135 -0.468790346029669
S-379705 1.1476476713538428
S-162342 2.394198123232399
S-904916 -0.19200456926155016
S-966833 -2.3323024549353764
S-182997 -0.7897821377434491
S-501975 -0.2949433616277247
S-557955 1.1277251140615112
S-885297 -0.9772204632098253
S-443585 -0.06305130308532617
S-899937 1.6367387772412199
S-413719 -0.21331210054053107
S-454256 -0.19142914360654284
S-475122 0.7272186566172021
S-179944 -0.5127035130614048
S-804873 2.3250852786638245
S-539923 2.1993482080207523
S-298175 -0.21594126330412244
S-594009 -0.8688684272731827
S-367303 0.7259455847430213
S-254923 -0.38339784909287966
S-951503 -0.14798681316020806
S-207663 -0.6931154445514738
S-151491 -0.3604093567989012
S-540141 -1.4678679251539193
S-512249 0.22549775889236168
S-410346 0.13503364391112133
S-332698 1.3027037169089135
S-748879 0.7729784312790751
S-759013 0.7313510639824875
S-889620 -1.156259372983818
S-591289 0.8179859110762554
S-155791 -0.6567279986660803
S-820843 1.0217204390050076
S-991852 0.41561788930939847
S-827017 1.973919370480909
S-456060 2.3097651708605706
S-873735 -0.08302728877247992
S-846234 -0.1298903376741592
S-934720 1.0255507613676045
S-447502 1.3147475440424055
S-967828 -0.07944993158125183
S-870168 -1.4951098008599926
S-993692 -0.7809081392986926
S-731402 1.0081828386290677
S-683648 0.35730639024473
S-747802 0.5353344679245576
S-344404 -0.18134941065705124
S-715356 -0.8853840107912659
S-707277 0.8779079576699618
S-170208 1.6776062623664256
S-303279 -0.6067156575340957
S-644741 1.4827801912064753
S-577250 0.3903456131989038
S-498013 -1.7884373787242835
S-295560 -1.2952153908943884
S-449974 -0.41218913450495187
S-504705 0.07406007336869391
S-632585 -0.6743750459939306
S-942882 -0.5334918520088815
S-288650 -0.3732811318167386
S-785330 1.5113652425353137
S-579705 0.8202739127083294
S-929733 -0.9657211163535825
S-807883 -1.0936724219040563
S-451467 0.007913246059944756
S-940981 -0.3159085553147931
S-733933 -0.065108313016282
S-540346 1.4627934257273085
S-210946 0.8142065633826925
S-274798 -1.8400332176144705
S-550876 -1.6275491484548303
S-443039 -1.2229186120181907
